observation_id,condition,task_id,category,font_id,font_size_px,patches,estimated_image_tokens,image_sha256,image_path,model,attempts,thread_id,latency_ms,returncode,infrastructure_failure,passed,score,response,expected_json,usage_json,text_input_tokens,instruction_sha256,payload_sha256,prompt_template_sha256,completed_at
reading_166:fira-sans:9px:1b22eae7cc69,image,reading_166,reading_fact,fira-sans,9,40,48.0,1b22eae7cc696ea427f8a7e844312a7bfa81f5dd290e5d6546b4c2232b5e1b14,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/9px/reading_166.png,gpt-5.6-luna,1,01a07270-7841-7d72-9399-c5a1583cb8ea,5244,0,,True,1.0,indigo,"""indigo""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12967, ""output_tokens"": 51, ""reasoning_output_tokens"": 43}",,a3bc93b2b96dc83b070a7175ab3d84104d433c34c5970e7b886481fc879fb0ae,ccb2d86dd05f3d205115363c62e18ce1b7dcb369e86c063c5d6e58ee28496553,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:39:33.398429+00:00
reading_167:fira-sans:9px:3b71537c1dcc,image,reading_167,reading_date,fira-sans,9,39,46.8,3b71537c1dcc288f37d308a1c89a6b1150d865d33b6a754efe46fe508854ba69,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/9px/reading_167.png,gpt-5.6-luna,1,01a07270-7faa-7630-a4cb-5e8665f4c155,6938,0,,True,1.0,May 22,"""May 22""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 11008, ""input_tokens"": 12964, ""output_tokens"": 181, ""reasoning_output_tokens"": 172}",,f171fb9e0908b82f39d3c7a7e0f62057283ed1cffb78b1ed320aae10cf4811d9,118f28ae658585f1cca6ec4695cc814faad606308621ce7fcd4523c0adb99958,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:39:37.141406+00:00
reading_168:fira-sans:9px:b3f4461684ef,image,reading_168,reading_quantity,fira-sans,9,40,48.0,b3f4461684efbcb428bd8ed869b2c6943288fb83af3c6dbf127785f71a89712d,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/9px/reading_168.png,gpt-5.6-luna,1,01a07270-86d9-72f0-bfa0-bb070292708b,4401,0,,True,1.0,94,"""94""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12975, ""output_tokens"": 50, ""reasoning_output_tokens"": 43}",,b3712599e50273072ce36d61c30d0e028abfb6d7319d593f863a33ee4b5c6930,78f6974ed3b7109d5cf84e300bd89083ee35d422012435a7df57dc24aa5e03fb,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:39:36.474394+00:00
reading_169:fira-sans:9px:d28a1f117709,image,reading_169,reading_cause,fira-sans,9,40,48.0,d28a1f117709ae965ccd559d345d00c65c5e4afbe5b16c86c5debeb4eb2d0832,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/9px/reading_169.png,gpt-5.6-luna,1,01a07270-8cd9-7ed3-9147-bc06e5ae06f0,9193,0,,False,0.0,Because the delivery truck arrived late.,"""the delivery truck arrived late""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12969, ""output_tokens"": 320, ""reasoning_output_tokens"": 307}",,9501ec8f2990befbf7526e07cb704ec3312ff1aa65781eb262673411860fa1f2,e7466e15e5ae33aa34491843c43788579cf7a9a5311f3272e5c35ab7ffe8d4dd,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:39:42.592194+00:00
reading_170:fira-sans:9px:ef6663477c40,image,reading_170,reading_location,fira-sans,9,42,50.4,ef6663477c402fec349fe874a5ad0068a7c58b55ef5eab446b7e0653bd692c02,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/9px/reading_170.png,gpt-5.6-luna,1,01a07270-8e25-71d3-b087-01f70f6ced4a,4087,0,,False,0.0,The west depot.,"""west depot""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12968, ""output_tokens"": 53, ""reasoning_output_tokens"": 43}",,ad4cdd313d89151cee0b75fbdd63812a0d7dc233a5b70cc33cf947fb6e2267e1,8b1ea0cd6c1ba2548593987937cd8e56e0229e64fb4867aca32a1097e137be74,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:39:37.836155+00:00
reading_171:fira-sans:9px:df00968d3d7d,image,reading_171,reading_fact,fira-sans,9,39,46.8,df00968d3d7da89cf9a32ecbf3d6cf4bd3540de7a868b63f27054a250b8e8f1d,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/9px/reading_171.png,gpt-5.6-luna,1,01a07270-981e-7312-9591-e8cd2cd599a7,5308,0,,True,1.0,ivory,"""ivory""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12965, ""output_tokens"": 106, ""reasoning_output_tokens"": 98}",,904dd437684ff6703e276a3bed10f75491e9c98ee95342f1eaa26c3e294ffa2b,ee5a147be9f6e25d07445b2038961885f48474b3987a47038bbfaf8f77535297,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:39:41.783417+00:00
reading_172:fira-sans:9px:96b70e8a1ed0,image,reading_172,reading_date,fira-sans,9,40,48.0,96b70e8a1ed05e4be20f5fd573f1073a10dad7f96e27158b7b9bd57a050c642e,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/9px/reading_172.png,gpt-5.6-luna,1,01a07270-9b59-7492-80e6-8b1a660ed6df,6278,0,,True,1.0,February 19,"""February 19""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12968, ""output_tokens"": 53, ""reasoning_output_tokens"": 44}",,fcbbf61e5dab414258c0757078569de2af000441ee4cb9cf39f4be72b1118d87,536cdcd4152bf59708b6bf19ac678b97c10dfa9158c315eee7bcfca3d8e41370,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:39:43.420452+00:00
reading_173:fira-sans:9px:e6b5e079fc2d,image,reading_173,reading_quantity,fira-sans,9,40,48.0,e6b5e079fc2d7cca6fad95605db9d16d7622f26e8502bf6cd4dc868f2d0087c8,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/9px/reading_173.png,gpt-5.6-luna,1,01a07270-9dfb-7cc0-aba3-f59dd60c3a3c,4171,0,,True,1.0,28,"""28""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12973, ""output_tokens"": 38, ""reasoning_output_tokens"": 31}",,bf105d04d05e753bcd6b68c18e5f556af855fee195d105de116e516a026f4a7d,40d3995b07c5d8b8a25f9de2acb54becd73e7073f808ecac4749f5e4158b2dd3,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:39:42.008132+00:00
reading_174:fira-sans:9px:0ed66617d4f9,image,reading_174,reading_cause,fira-sans,9,40,48.0,0ed66617d4f96b52f2d173409389113c731fc55b542d02e9e21b181dab7208f3,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/9px/reading_174.png,gpt-5.6-luna,1,01a07270-ad4d-7e62-9df0-d8dcdbfd93e9,5029,0,,False,0.0,Because the network maintenance window was extended.,"""the network maintenance window was extended""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12965, ""output_tokens"": 67, ""reasoning_output_tokens"": 53}",,ea695ba36ea4cba10627abe531bc9f9435c70d31f36939251d2d0818bc50acd6,3a447fc09b1e79bb0d7fbbbdd947596b6021b16d6b093a61b6f6b4df7be9ad1a,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:39:46.813566+00:00
reading_175:fira-sans:9px:b33cd9d044bc,image,reading_175,reading_location,fira-sans,9,39,46.8,b33cd9d044bcfce02a5b9c8053fc93d58d361f6343c721a174881b5c7eea1d95,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/9px/reading_175.png,gpt-5.6-luna,1,01a07270-aed0-7bc1-bbf8-8fcde9626645,8968,0,,False,0.0,The east annex,"""east annex""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12968, ""output_tokens"": 121, ""reasoning_output_tokens"": 112}",,c8f3bae48e6d9a9909d50f61dd478a00d2b06fa09197b2a173c052485fd4ebb0,3fa38f284e91ce560d398c725720e4e0ee6d01daed778466e811ce67a3e90351,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:39:50.978093+00:00
reading_176:fira-sans:9px:b0e7366b8b7d,image,reading_176,reading_fact,fira-sans,9,39,46.8,b0e7366b8b7d6cc382ffb729f4aab26cb2d419eb74381f219b485d14e32fca77,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/9px/reading_176.png,gpt-5.6-luna,1,01a07270-b0fc-7b92-8013-45cb46ca0bbc,13043,0,,True,1.0,jade,"""jade""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 24064, ""input_tokens"": 26144, ""output_tokens"": 287, ""reasoning_output_tokens"": 218}",,44a300fd48150e4273fbe6b00322346b49c1e080b23d160afaa9c5b01f5fbf5b,ee5a147be9f6e25d07445b2038961885f48474b3987a47038bbfaf8f77535297,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:39:55.636576+00:00
reading_177:fira-sans:9px:323597bc62c8,image,reading_177,reading_date,fira-sans,9,40,48.0,323597bc62c839567c8c8e1d4a4ef480fd81eda61f7f5d7eae1e19631718e9f8,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/9px/reading_177.png,gpt-5.6-luna,1,01a07270-b469-7012-85e9-9f3aa9abe0ee,5774,0,,True,1.0,January 2,"""January 2""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12964, ""output_tokens"": 87, ""reasoning_output_tokens"": 78}",,204d1bcf2b06b3eda7769e0ee78bf08afb45dc5513d37c512678b890e42cc0c9,ea11736e8f2b30d84cc97f53c079ea5add693806af0d70a80578bf8d30cf1521,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:39:49.195922+00:00
reading_178:fira-sans:9px:b504756c83f9,image,reading_178,reading_quantity,fira-sans,9,39,46.8,b504756c83f90a2ae924848b70237b06f2ea567a2ff19426e8a015e38964ca9e,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/9px/reading_178.png,gpt-5.6-luna,1,01a07270-c0ac-7262-8457-37f0b6e75b41,5725,0,,False,0.0,1,"""58""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12968, ""output_tokens"": 122, ""reasoning_output_tokens"": 115}",,80b7b3ce188c8be21884bb61cc069584e64fca9330b0ce27b306b74fbc9a8201,fb2ecbf4d1a24fb1c757b03a7ea0743ea147919ef2aa18a3987dbc33921d5496,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:39:52.539720+00:00
reading_179:fira-sans:9px:943cfadc6601,image,reading_179,reading_cause,fira-sans,9,40,48.0,943cfadc6601c30cf09162b495ea5f593f40d9a5be9e53294479630315e00e8a,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/9px/reading_179.png,gpt-5.6-luna,1,01a07270-c9d6-7682-acb4-405fb4153dc0,6086,0,,False,0.0,Because heavy rain delayed the outdoor work.,"""heavy rain delayed the outdoor work""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12969, ""output_tokens"": 126, ""reasoning_output_tokens"": 112}",,29ad50e7a34aa87fa8f164b687b30f1a33be136baf8fda3468421b62fbf27baa,ca7fa11ef2caa555150255be40340311ceecff4b67cbb45de4c1314294fb57fe,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:39:55.283232+00:00
reading_180:fira-sans:9px:5f448a6f7ac9,image,reading_180,reading_location,fira-sans,9,40,48.0,5f448a6f7ac95d2a45fdd8ebd3a32828c62eb195ad7678a9e275cdd080eca398,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/9px/reading_180.png,gpt-5.6-luna,1,01a07270-d0d9-7313-aecd-55493e80c438,4998,0,,False,0.0,The east annex,"""east annex""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12969, ""output_tokens"": 93, ""reasoning_output_tokens"": 84}",,016c3469c04cffd6c75e5558715f71d66ad328379bf6fc6c0c5b3818f192301f,c59fdfe28376be3f7f4764babb112017ee578341f06e546457dfd62e1d0b6861,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:39:55.977286+00:00
reading_181:fira-sans:9px:87141f119161,image,reading_181,reading_fact,fira-sans,9,39,46.8,87141f1191611f36484e05d18d3f5d11d1cb8b55b5f274e1e180333c262710a1,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/9px/reading_181.png,gpt-5.6-luna,1,01a07270-d6c5-7cf0-9fd8-69fb4e2e13db,28653,0,,False,0.0,tool,"""teal""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 37120, ""input_tokens"": 39890, ""output_tokens"": 1092, ""reasoning_output_tokens"": 912}",,371428867a54de8b1e2d591fee806833c1e08c23682102118aa7874dee21fe08,81189645453d8e4d5e4a88f1bcc460b432f3c726a820a43228a7553ef7dc7697,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:40:21.193686+00:00
reading_182:fira-sans:9px:4cbb38355b94,image,reading_182,reading_date,fira-sans,9,39,46.8,4cbb38355b944ce97ea94a2038644371a66fd2658b20ce0c462b8d28a6332823,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/9px/reading_182.png,gpt-5.6-luna,1,01a07270-e1dd-7010-a1da-717806d6fbb2,4247,0,,True,1.0,November 4,"""November 4""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12964, ""output_tokens"": 50, ""reasoning_output_tokens"": 41}",,6fa2d473df64c8504021ef1bbfa7fc25e2e8b2a5fd62c96c96b60a23104f66e9,aab980eaa2b3631094970719aee932af64eac6044681e7143bc6c3715911575d,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:39:59.531464+00:00
reading_183:fira-sans:9px:06e0add41967,image,reading_183,reading_quantity,fira-sans,9,39,46.8,06e0add419678356652e2a4a7bd0b33899c2697daf9811fa088e1164603ba7eb,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/9px/reading_183.png,gpt-5.6-luna,1,01a07270-e3b3-7ca0-b41b-7c97ca904e37,5006,0,,False,0.0,18 samples,"""18""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12968, ""output_tokens"": 6, ""reasoning_output_tokens"": 0}",,2c56f131d17bc527868ba79f302364390b48cedf49014cb33f167330088029bc,4b27fb6dae5b8ab5929fb09666d5b0a9833331880b118bed8bd60df2fdfca687,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:40:00.643128+00:00
reading_184:fira-sans:9px:5967e4c4fdea,image,reading_184,reading_cause,fira-sans,9,40,48.0,5967e4c4fdea8f2596af360c2eb59b91c7023ed2931990312600e87947c762ad,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/9px/reading_184.png,gpt-5.6-luna,1,01a07270-e5ac-79c1-86ba-81ee39681109,7518,0,,False,0.0,Because her sample trays arrived late.,"""the delivery truck arrived late""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 8960, ""input_tokens"": 12965, ""output_tokens"": 123, ""reasoning_output_tokens"": 110}",,f6d739aa5ebb09eba417eeb53da0b6111483a24a2cf6654346f2a2b4d47e7e9d,17517788c00ca8030710d32896a3f9c0164d3a932858d0e580d26df1186bae25,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:40:03.499246+00:00
reading_185:fira-sans:9px:81b46258363c,image,reading_185,reading_location,fira-sans,9,42,50.4,81b46258363c42dcc61b4fc2156ea260c99f3ebc6915f596d78f0f8206a42216,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/9px/reading_185.png,gpt-5.6-luna,1,01a07270-f240-7930-a851-12ca3150b120,5530,0,,True,1.0,Upper archive,"""upper archive""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12970, ""output_tokens"": 71, ""reasoning_output_tokens"": 63}",,fc65f7768a8b891fa679079155857f6feafd8e8f849e88927c9f0cc3a5115a08,5f50d8a7810d4360a9d1b0d858838614097c344b5c29b90e1c6ae0a82078b332,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:40:05.064444+00:00
reading_186:fira-sans:9px:bc4b0b72d853,image,reading_186,reading_fact,fira-sans,9,40,48.0,bc4b0b72d85374734ceea65a1fd76f4cc90dfd896c6d4c6d3351afbd3d1034ef,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/9px/reading_186.png,gpt-5.6-luna,1,01a07270-f6b4-7293-afde-27cdaa22b02a,6118,0,,True,1.0,amber,"""amber""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12969, ""output_tokens"": 38, ""reasoning_output_tokens"": 31}",,6d2a193fe62cc122b267db6355954ead96ec4b35ec14bf196bd36a14b25c7f05,8bb00963d6f929b2913896ba41c3c622ba2dc49afbc2a41225849abb66de5fa5,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:40:06.761902+00:00
reading_187:fira-sans:9px:f26d15c44bb0,image,reading_187,reading_date,fira-sans,9,39,46.8,f26d15c44bb060a296bef31d43cc56a29e9c33ac074b5cd8b50c232106d82715,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/9px/reading_187.png,gpt-5.6-luna,1,01a07271-01af-7522-99b8-3b6db8730bce,5951,0,,True,1.0,April 10,"""April 10""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12967, ""output_tokens"": 172, ""reasoning_output_tokens"": 163}",,c0cdca06d99fef550a149f64f7ac8109f567a6ba631c49f3b991b725e60832bf,9ab805ba58c6d245559d40ee96acb2154d5002d32258ff5a7ef7aa59978261de,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:40:09.451670+00:00
reading_188:fira-sans:9px:ffa0f0ab2831,image,reading_188,reading_quantity,fira-sans,9,40,48.0,ffa0f0ab28313a126bd0a3709bc2d81a220e9f396c04f6f6b91a3b88a21bff0a,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/9px/reading_188.png,gpt-5.6-luna,1,01a07271-07dc-7761-9c90-da5938c47db7,4468,0,,True,1.0,36,"""36""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12970, ""output_tokens"": 36, ""reasoning_output_tokens"": 29}",,d3755f07d45bb5eef166c855826b83d7c6ce22962809253d3509bd26e85c1c67,e8f27a78e5610140298390266f87fc99878783024087099ac97861b25becb185,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:40:09.533940+00:00
reading_189:fira-sans:9px:7a1d6ad4194b,image,reading_189,reading_cause,fira-sans,9,39,46.8,7a1d6ad4194b7abcd293bf9fdc1e8403a865826ed155621ebfe2f26a52a2f9ee,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/9px/reading_189.png,gpt-5.6-luna,1,01a07271-0e99-75a0-8650-f5d4923171de,7557,0,,False,0.0,A safety drill occupied the main hall.,"""a safety drill occupied the main hall""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12969, ""output_tokens"": 231, ""reasoning_output_tokens"": 217}",,07b521c4627108436619cf14927bbe3218c6ac16fe4b827d314211bc5ad78c6d,881045bd643adc8900b2ea091cf81d3fecc5b4dfdb090167bb55dbb685b15a8b,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:40:14.320097+00:00
reading_190:fira-sans:9px:4b124f9cb968,image,reading_190,reading_location,fira-sans,9,40,48.0,4b124f9cb968fde3a57f9b649a3acc05d15e15eabf90d90bfcc85467b93f9671,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/9px/reading_190.png,gpt-5.6-luna,1,01a07271-196f-7842-8cf2-a907da5f0401,6577,0,,False,0.0,The dispatch bay,"""dispatch bay""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 11008, ""input_tokens"": 12803, ""output_tokens"": 197, ""reasoning_output_tokens"": 188}",,00ac1af28f027e8b1df981e68bbec4cf94cabafffc78e3033e5ab6a704d0b38e,2965293b3b07bfc932637ed4e196a85c5ff8685175a85cd27a9e082112fbc60b,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:40:16.029779+00:00
reading_191:fira-sans:9px:05b5678de60b,image,reading_191,reading_fact,fira-sans,9,40,48.0,05b5678de60b97f6417f7e9e42e467d2c281d7e7e4f828d1422d622b0450da11,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/9px/reading_191.png,gpt-5.6-luna,1,01a07271-1a24-7a12-b541-eb46fceac2fc,3714,0,,True,1.0,silver,"""silver""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12969, ""output_tokens"": 38, ""reasoning_output_tokens"": 31}",,2922baac08755e11fa45970872beb5f3cdaab2c1a5e6ded453d0e259126638a3,8ecfb7063dbb8affc45deed6d02709c649a6ab017c016dbbc956cb2eddc5af33,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:40:13.248777+00:00
reading_192:fira-sans:9px:08a66e8552da,image,reading_192,reading_date,fira-sans,9,35,42.0,08a66e8552da2b5d4330a9b2f8dfea0ef10816b3080ec812bdde3dc28a83fec5,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/9px/reading_192.png,gpt-5.6-luna,1,01a07271-27dc-7451-96ba-9c1de00ee49a,3910,0,,True,1.0,March 24,"""March 24""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12961, ""output_tokens"": 48, ""reasoning_output_tokens"": 39}",,83daa8f74338e56ea784c6618b747297fcd9955bf70a67f1c47c4b832c0aa1d8,bed97fe77f57e543711dccae29e1aaad850e88d3c18529a7e1aad6f95dc23a2c,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:40:17.159461+00:00
reading_193:fira-sans:9px:3f812cb709de,image,reading_193,reading_quantity,fira-sans,9,39,46.8,3f812cb709de4b9218fb1a0c9c1f6af904e2cadacf179636c5503a748e22a28b,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/9px/reading_193.png,gpt-5.6-luna,1,01a07271-2c1a-7171-a0a8-95d9b76b1477,4238,0,,True,1.0,93,"""93""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12969, ""output_tokens"": 48, ""reasoning_output_tokens"": 41}",,2c96130708590c3b25dcd6482d97a82d52e3ccc110d89fac6bf23bd56b840b18,cf154ba248ecc74dbf37c8e828fd8a23bf0c824e74d176c85b9dbd5e40aed5e9,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:40:18.559331+00:00
reading_194:fira-sans:9px:c0b56244c8d7,image,reading_194,reading_cause,fira-sans,9,40,48.0,c0b56244c8d732defd0912c53d8f2f1b51579ad45e1f7ec45bf8aba39b16bf74,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/9px/reading_194.png,gpt-5.6-luna,1,01a07271-32cb-78a3-bc8f-1c4b4582f06e,4595,0,,False,0.0,Because the temperature sensor failed.,"""the temperature sensor failed""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12967, ""output_tokens"": 52, ""reasoning_output_tokens"": 40}",,ba97bff8305582affd5044050c2e9960e74c3339114d8a5d19a3d52ee1810cf3,881045bd643adc8900b2ea091cf81d3fecc5b4dfdb090167bb55dbb685b15a8b,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:40:20.625308+00:00
